relative_path,name,extension,size_bytes,sha256,mtime_utc,copy_suffix,duplicate_of
Machinery_Article/TALASLI_IMALAT_SIRASINDA_KESICI_TAKIMDA_MEYDANA_GE.pdf,TALASLI_IMALAT_SIRASINDA_KESICI_TAKIMDA_MEYDANA_GE.pdf,.pdf,1136751,9c2fc1759205ea0eb23aff9aa729106230270ee9865b817c90022181045624fb,2026-07-25T10:27:31+00:00,False,
Machinery_Article/TALAŞLI İMALAT SEKTÖRÜNDE AHP İLE TEDARİKÇİ SEÇİMİ[#1214315]-2811614.pdf,TALAŞLI İMALAT SEKTÖRÜNDE AHP İLE TEDARİKÇİ SEÇİMİ[#1214315]-2811614.pdf,.pdf,670623,fd4f2040b799ff58f7d421e328a778c7d9f9d4ebf64a756e34431c604d2b8a71,2026-07-11T17:55:17+00:00,False,
Machinery_Article/TALAŞLI İŞLEMEDE KESME KOŞULLARININ OPTİMİZASYONU İÇİN BİR SİSTEM[#246148]-213986.pdf,TALAŞLI İŞLEMEDE KESME KOŞULLARININ OPTİMİZASYONU İÇİN BİR SİSTEM[#246148]-213986.pdf,.pdf,3469357,7c886bb95d0dfbf78ebe9111b0c3af5e21d950266b634cc231deda00e0b31bd1,2026-07-11T17:59:44+00:00,False,
"Machinery_Article/Talaşlı imalatta kesme hızı, ilerleme ve kesme derinliği değişkenlerinin torna tezgâhı güç tüketimi üzerine etkileri[#1118426]-2435477.pdf","Talaşlı imalatta kesme hızı, ilerleme ve kesme derinliği değişkenlerinin torna tezgâhı güç tüketimi üzerine etkileri[#1118426]-2435477.pdf",.pdf,630410,eaf0412bef072e1d93dfb4d5bedf04a653b277b2d78d462b771e989b59a5c655,2026-07-11T18:19:41+00:00,False,
Machinery_Article/TASARIM VE İMALAT İÇİN MALZEME SEÇİMİNE YÖNELİK İNTERNET TABANLI BİR YAZILIM GELİŞTİRİLMESİ[#320816]-313478.pdf,TASARIM VE İMALAT İÇİN MALZEME SEÇİMİNE YÖNELİK İNTERNET TABANLI BİR YAZILIM GELİŞTİRİLMESİ[#320816]-313478.pdf,.pdf,369462,eca1cd0d8ad6f914a5145f76311a563b24866e2549650e1c081bb4020a262a40,2026-07-11T19:09:37+00:00,False,
"Machinery_Article/TEL EREZYON, LAZER IŞINI VE PLAZMA ARK KESME İŞLEMLERİNİN MEKANİK ve MİKROYAPISAL BAKIMINDAN KARŞILAŞTIRILMASI[#1205054]-2773925.pdf","TEL EREZYON, LAZER IŞINI VE PLAZMA ARK KESME İŞLEMLERİNİN MEKANİK ve MİKROYAPISAL BAKIMINDAN KARŞILAŞTIRILMASI[#1205054]-2773925.pdf",.pdf,1803173,f2b9f1d581c60a35621d939aa3dd92c03319020308bdb99c9feb04375ef8b11c,2026-07-12T17:00:26+00:00,False,
Machinery_Article/The Effect Of Insert Geometry On Chip Breaking And Surface Roughness In Machining Of AISI 4140 Steel[#258424]-224848.pdf,The Effect Of Insert Geometry On Chip Breaking And Surface Roughness In Machining Of AISI 4140 Steel[#258424]-224848.pdf,.pdf,755565,f73d4f493ebcd185ad3b6a7746e6b9a0cafc885f66d1ba64627874ec3ebe7b88,2026-07-11T17:17:40+00:00,False,
Machinery_Article/The Environmental Impact of Electric Discharge Machining[#556823]-818297.pdf,The Environmental Impact of Electric Discharge Machining[#556823]-818297.pdf,.pdf,479600,57ac3553b0061bb2bf507ccb5b1406121faee59f812e3ea75d033e45a1d33aea,2026-07-12T17:17:50+00:00,False,
"Machinery_Article/Ti6Al4V Malzemeye Uygulanan Delme İşleminde Kesme Parametrelerinin İtme Kuvveti, Kesme Momenti Ve Kesme Sıcaklığına Etkileri[#821812]-1382058.pdf","Ti6Al4V Malzemeye Uygulanan Delme İşleminde Kesme Parametrelerinin İtme Kuvveti, Kesme Momenti Ve Kesme Sıcaklığına Etkileri[#821812]-1382058.pdf",.pdf,984048,aab3624c5c6f99a8ecc9662130cdf92693b0f726cf6622d727568fb89f33173a,2026-07-11T16:50:48+00:00,False,
Machinery_Article/Titreşim ve Kesme Kuvveti Esaslı Takım Aşınmasının Bulanık Mantıkla İzlenmesi ve Tahmini[#420505]-467126.pdf,Titreşim ve Kesme Kuvveti Esaslı Takım Aşınmasının Bulanık Mantıkla İzlenmesi ve Tahmini[#420505]-467126.pdf,.pdf,1320180,99d7d5a60e69b47770237d965703ccba0e1a1d1dfc3fd9526f11a645cd90a644,2026-07-11T18:21:15+00:00,False,
Machinery_Article/TM Yöntemi ile Üretilmiş Al Matrisli Kompozitlerde Presleme Basıncının ve B4C Oranının Sertlik ve Aşınma Davranışı Üzerine Etkisi[#400055]-433014.pdf,TM Yöntemi ile Üretilmiş Al Matrisli Kompozitlerde Presleme Basıncının ve B4C Oranının Sertlik ve Aşınma Davranışı Üzerine Etkisi[#400055]-433014.pdf,.pdf,806944,8d08fcfc5d45c07d509acdf7e22b473ec250c5e44274fcf7d2f7fb1a8731b092,2026-07-11T18:49:29+00:00,False,
Machinery_Article/Tool Path Generation for Pocket Machining Operations with Island[#297696]-342768.pdf,Tool Path Generation for Pocket Machining Operations with Island[#297696]-342768.pdf,.pdf,438743,bba766ed32a07d235e8ca9bf7102f809c37480688804ec92c26d8e157ed82840,2026-07-12T17:23:34+00:00,False,
Machinery_Article/Toz Metalurjisi (T-M) Süperalaşımı Rene 95’in Yüksek Sıcaklık ve Sabit Basınçta  Üretimi ve Mikroyapı Özellikleri[#367143]-384615.pdf,Toz Metalurjisi (T-M) Süperalaşımı Rene 95’in Yüksek Sıcaklık ve Sabit Basınçta  Üretimi ve Mikroyapı Özellikleri[#367143]-384615.pdf,.pdf,933456,9b0c0dfd68c37adbe08f5fc0199144cff5b0c0e2078deb343cc476b6068257eb,2026-07-11T18:31:47+00:00,False,
Machinery_Article/Tribological-behaviour-of-a-graphite-phenolic-resin-solid-lubricant-_2025_We.pdf,Tribological-behaviour-of-a-graphite-phenolic-resin-solid-lubricant-_2025_We.pdf,.pdf,4359332,45a3dae3ad7bfe61c97d82b8687bd169988a2d966a41b45f33c574db2eb05a3f,2026-07-25T06:39:28+00:00,False,
Machinery_Article/Tribological-evaluation-of-Cu-based-abradable-coating_2025_Wear.pdf,Tribological-evaluation-of-Cu-based-abradable-coating_2025_Wear.pdf,.pdf,15904812,638486f8b1dd153b59f3e9675063646d0ff48c0d3bc7669d2e7590e13d3adc2d,2026-07-25T06:39:06+00:00,False,
Machinery_Article/Türkiye’de Katmanlı İmalat ve Gemi İnşaatı Üzerine Etkileri[#958875]-1847988.pdf,Türkiye’de Katmanlı İmalat ve Gemi İnşaatı Üzerine Etkileri[#958875]-1847988.pdf,.pdf,619098,2d56ca4a7005723c652f74d9bc3dfad653390a619214f22e234be9d8a9f4a475,2026-07-11T17:07:51+00:00,False,
Machinery_Article/VALIDATION OF MATERIAL MODEL AND MECHANISM OF MATERIAL REMOVAL IN ABRASIVE FLOW MACHINING[#1238648]-2902269.pdf,VALIDATION OF MATERIAL MODEL AND MECHANISM OF MATERIAL REMOVAL IN ABRASIVE FLOW MACHINING[#1238648]-2902269.pdf,.pdf,489477,6246d3030db01a9302ef425b8f2a58bdc97c314365c6d776f16e6efbdcad079c,2026-07-12T18:10:48+00:00,False,
Machinery_Article/Vidaların Açılmasında Kesici Uç Seçimi İçin Bir Uzman Sistem[#440266]-605169.pdf,Vidaların Açılmasında Kesici Uç Seçimi İçin Bir Uzman Sistem[#440266]-605169.pdf,.pdf,1044190,b38897987504e67ebad207915ea4b7a22264b9c31709dabc49126791791e56e8,2026-07-11T18:16:42+00:00,False,
Machinery_Article/WC-(Ta+W) Çok Tabakalı Kaplanmış SiAlON Matkap Uçlarının Karbon Fiber Takviyeli Polimer (CFRP) Kompozitlerin Delme Operasyonlarındaki Performansları[#354830]-366411.pdf,WC-(Ta+W) Çok Tabakalı Kaplanmış SiAlON Matkap Uçlarının Karbon Fiber Takviyeli Polimer (CFRP) Kompozitlerin Delme Operasyonlarındaki Performansları[#354830]-366411.pdf,.pdf,1068534,99274ec672cbf22b75ff4db8ec6197028378f5d44a7c8782cd34682cddd69136,2026-07-11T17:14:14+00:00,False,
Machinery_Article/Wear-behavior-of-316L-stainless-steel-obtained-by-additive-manufactu_2025_We.pdf,Wear-behavior-of-316L-stainless-steel-obtained-by-additive-manufactu_2025_We.pdf,.pdf,23751629,40f558b0c051c03f1340d869badde0061874098ec786038f81a31c79d48ca5f2,2026-07-25T06:39:24+00:00,False,
Machinery_Article/Wear-behaviour-of-PVD--Ti-Si-N--Ti-Al-N-coated-cemented-carbide-in-d_2025_We.pdf,Wear-behaviour-of-PVD--Ti-Si-N--Ti-Al-N-coated-cemented-carbide-in-d_2025_We.pdf,.pdf,20013887,e7283ce2d5224526e3e556c00f315e7ecfe7dcfed31f0e0aa6723202a7cee8f4,2026-07-25T06:39:00+00:00,False,
Machinery_Article/Wear-properties-of-cemented-carbides-with-new-binder-solutions-for-_2025_Wea.pdf,Wear-properties-of-cemented-carbides-with-new-binder-solutions-for-_2025_Wea.pdf,.pdf,14706721,7edf872d85c94c7b0d221013555e6e4c7cbd9c5d5e662d3ef3acd9862ef7f6c1,2026-07-25T06:38:56+00:00,False,
Machinery_Article/XCrNi18-8 Paslanmaz çeliğin kimyasal işlenmesi[#312675]-302697.pdf,XCrNi18-8 Paslanmaz çeliğin kimyasal işlenmesi[#312675]-302697.pdf,.pdf,641251,33cf691475c3331af256a6530d4f7f8d59bfcdb1dc62d59418b99fc9e6e23131,2026-07-12T18:13:31+00:00,False,
Machinery_Article/yoktez_245169_17062026.pdf,yoktez_245169_17062026.pdf,.pdf,13993556,7806d0ec12dde9f4e409ad609f4c5d1a422ee701eb05ec14eb350882f51866b7,2026-07-25T09:30:30+00:00,False,
Machinery_Article/Ürünün Otomasyon İçin Tasarımlanması[#88156]-75375.pdf,Ürünün Otomasyon İçin Tasarımlanması[#88156]-75375.pdf,.pdf,107183,775c617360e9ad1e96d3f2e39ebffb05db8ae609c74485c58289fb7d6e1e3759,2026-07-11T19:08:35+00:00,False,
Progamlar/deep-research-report (9).md,deep-research-report (9).md,.md,37333,9a3843c01e6f4c9f9e241ff14b0241c1d8d824fc4d841430f8a533aab75a8345,2026-08-17T10:39:35+00:00,True,
Progamlar/Talasli_Imalat_Bilimsel_Makaleler_ve_Problem_Literaturu.md,Talasli_Imalat_Bilimsel_Makaleler_ve_Problem_Literaturu.md,.md,28790,680455a03803a960ec680be9c70affcb9df211b057f29b7e0806e72eafb504ed,2026-08-17T10:13:10+00:00,False,
Progamlar/Talasli_Imalat_Bilimsel_Makaleler_ve_Problemler_Literatur_Raporu.docx,Talasli_Imalat_Bilimsel_Makaleler_ve_Problemler_Literatur_Raporu.docx,.docx,42522,6705e785d06ccfff9b05bd60aa6d8a8a7b3261f34bdd45532c2eee19b48f9872,2026-08-17T10:18:54+00:00,False,
Progamlar/Talasli_Imalat_Manufacturing_Intelligence_Platform_Raporu.docx,Talasli_Imalat_Manufacturing_Intelligence_Platform_Raporu.docx,.docx,40229,d3bf5a2f286155f54401b7bf7d007e21701a40040382f3ef0133d9fbe542cbe6,2026-08-17T09:56:46+00:00,False,
Progamlar/Talasli_Imalat_Manufacturing_Intelligence_Platform_Raporu.md,Talasli_Imalat_Manufacturing_Intelligence_Platform_Raporu.md,.md,15266,923e59371aef7bfc0565486e1452197659f18ca96f67ec2c137fd70c2183e9c7,2026-08-17T09:57:06+00:00,False,
Progamlar/Talasli_Imalat_Zeka_Platformu_Arastirma_Raporu.docx,Talasli_Imalat_Zeka_Platformu_Arastirma_Raporu.docx,.docx,63956,75a158a86c02145288f8f33c946ccf0a4a1d62e06012c58628777c78deb04e66,2026-08-17T09:59:22+00:00,False,
Progamlar/Talasli_Imalat_Zeka_Platformu_Arastirma_Raporu.md,Talasli_Imalat_Zeka_Platformu_Arastirma_Raporu.md,.md,46579,c390b8b3518238b66661ee6f9170dc493b09aa4eaab2acf29a716f113c2b2870,2026-08-17T10:03:00+00:00,False,
Talasli_Imalat_Bilimsel_Makaleler_ve_Problem_Literaturu.docx,Talasli_Imalat_Bilimsel_Makaleler_ve_Problem_Literaturu.docx,.docx,46166,7a9476d138367548e5627ff3c244238600e3e989bd23d4471e08d4ff1515d768,2026-08-17T10:12:55+00:00,False,
